frame_id,timestamp_sec,player_id,wrist_speed,forearm_angular_vel,is_visual_snap,arm,wrist_speed_px,snap_peak_frame
256,10.24,Player_Near,0.29039,485.308,0,right,209.08,
256,10.24,Player_Far,0.05965,30.451,0,left,42.95,
257,10.28,Player_Near,0.20035,485.538,0,right,144.25,
257,10.28,Player_Far,0.02192,32.565,0,left,15.78,
258,10.32,Player_Near,0.0,0.0,0,right,0.0,
258,10.32,Player_Far,0.03376,35.55,0,left,24.31,
259,10.36,Player_Near,0.0,0.0,0,right,0.0,
259,10.36,Player_Far,0.01887,31.633,0,left,13.59,
260,10.4,Player_Near,0.0,0.0,0,right,0.0,
260,10.4,Player_Far,0.0614,5.978,0,left,44.21,
261,10.44,Player_Near,0.0,0.0,0,right,0.0,
261,10.44,Player_Far,0.0151,10.956,0,left,10.87,
262,10.48,Player_Near,0.0,0.0,0,none,0.0,
262,10.48,Player_Far,0.0292,5.259,0,left,21.02,
263,10.52,Player_Near,0.0,0.0,0,none,0.0,
263,10.52,Player_Far,0.01911,11.476,0,left,13.76,
264,10.56,Player_Near,0.0,0.0,0,none,0.0,
264,10.56,Player_Far,0.00952,1.467,0,left,6.85,
265,10.6,Player_Near,0.0,0.0,0,none,0.0,
265,10.6,Player_Far,0.02023,31.743,0,right,14.56,
266,10.64,Player_Near,0.0,0.0,0,none,0.0,
266,10.64,Player_Far,0.01862,34.741,0,right,13.4,
267,10.68,Player_Near,0.0,0.0,0,none,0.0,
267,10.68,Player_Far,0.0377,110.936,0,right,27.14,
268,10.72,Player_Near,0.0,0.0,0,none,0.0,
268,10.72,Player_Far,0.00422,7.619,0,right,3.04,
269,10.76,Player_Near,0.0,0.0,0,none,0.0,
269,10.76,Player_Far,0.05477,64.267,0,right,39.43,
270,10.8,Player_Near,0.0,0.0,0,none,0.0,
270,10.8,Player_Far,0.03047,84.891,0,right,21.94,
271,10.84,Player_Near,0.0,0.0,0,none,0.0,
271,10.84,Player_Far,0.00646,14.722,0,right,4.65,
272,10.88,Player_Near,0.0,0.0,0,none,0.0,
272,10.88,Player_Far,0.02161,52.658,0,right,15.56,
273,10.92,Player_Near,0.0,0.0,0,none,0.0,
273,10.92,Player_Far,0.012,28.408,0,right,8.64,
274,10.96,Player_Near,0.0,0.0,0,none,0.0,
274,10.96,Player_Far,0.01245,26.372,0,right,8.96,
275,11.0,Player_Near,0.0,0.0,0,none,0.0,
275,11.0,Player_Far,0.00589,0.884,0,left,4.24,
276,11.04,Player_Near,0.0,0.0,0,none,0.0,
276,11.04,Player_Far,0.01293,8.182,0,left,9.31,
277,11.08,Player_Near,0.0,0.0,0,none,0.0,
277,11.08,Player_Far,0.0064,12.906,0,right,4.61,
278,11.12,Player_Near,0.0,0.0,0,none,0.0,
278,11.12,Player_Far,0.03094,16.295,0,right,22.27,
279,11.16,Player_Near,0.0,0.0,0,none,0.0,
279,11.16,Player_Far,0.01505,29.589,0,right,10.83,
280,11.2,Player_Near,0.0,0.0,0,none,0.0,
280,11.2,Player_Far,0.03755,18.833,0,right,27.04,
281,11.24,Player_Near,0.0,0.0,0,none,0.0,
281,11.24,Player_Far,0.03595,39.966,0,right,25.89,
282,11.28,Player_Near,0.0,0.0,0,none,0.0,
282,11.28,Player_Far,0.00912,0.0,0,right,6.57,
283,11.32,Player_Near,0.0,0.0,0,none,0.0,
283,11.32,Player_Far,0.0083,0.0,0,right,5.98,
284,11.36,Player_Near,0.0,0.0,0,none,0.0,
284,11.36,Player_Far,0.02192,12.039,0,right,15.79,
285,11.4,Player_Near,0.0,0.0,0,none,0.0,
285,11.4,Player_Far,0.02424,32.319,0,left,17.45,
286,11.44,Player_Near,0.0,0.0,0,none,0.0,
286,11.44,Player_Far,0.03287,3.407,0,left,23.67,
287,11.48,Player_Near,0.0,0.0,0,none,0.0,
287,11.48,Player_Far,0.00334,13.405,0,left,2.4,
288,11.52,Player_Near,0.0,0.0,0,none,0.0,
288,11.52,Player_Far,0.0435,0.0,0,right,31.32,
289,11.56,Player_Near,0.0,0.0,0,none,0.0,
289,11.56,Player_Far,0.01003,0.0,0,right,7.22,
290,11.6,Player_Near,0.0,0.0,0,none,0.0,
290,11.6,Player_Far,0.02696,0.0,0,right,19.41,
291,11.64,Player_Near,0.0,0.0,0,none,0.0,
291,11.64,Player_Far,0.0,0.0,0,right,0.0,
292,11.68,Player_Near,0.0,0.0,0,none,0.0,
292,11.68,Player_Far,0.0,0.0,0,right,0.0,
293,11.72,Player_Near,0.0,0.0,0,none,0.0,
293,11.72,Player_Far,0.03155,3.377,0,left,22.72,
294,11.76,Player_Near,0.0,0.0,0,none,0.0,
294,11.76,Player_Far,0.05012,39.296,0,left,36.09,
295,11.8,Player_Near,0.0,0.0,0,none,0.0,
295,11.8,Player_Far,0.00736,50.897,0,left,5.3,
296,11.84,Player_Near,0.0,0.0,0,none,0.0,
296,11.84,Player_Far,0.0074,27.882,0,left,5.33,
297,11.88,Player_Near,0.0,0.0,0,none,0.0,
297,11.88,Player_Far,0.07291,8.758,0,left,52.49,
298,11.92,Player_Near,0.0,0.0,0,none,0.0,
298,11.92,Player_Far,0.04402,2.89,0,left,31.69,
299,11.96,Player_Near,0.0,0.0,0,none,0.0,
299,11.96,Player_Far,0.03048,5.219,0,left,21.94,
300,12.0,Player_Near,0.11156,46.107,0,left,80.32,
300,12.0,Player_Far,0.00732,0.35,0,left,5.27,
301,12.04,Player_Near,0.16536,19.264,0,left,119.06,
301,12.04,Player_Far,0.04202,1.729,0,left,30.25,
302,12.08,Player_Near,0.09619,19.457,0,left,69.26,
302,12.08,Player_Far,0.04022,0.0,0,right,28.96,
303,12.12,Player_Near,0.14772,16.427,0,left,106.36,
303,12.12,Player_Far,0.00644,0.0,0,right,4.64,
304,12.16,Player_Near,0.17712,79.071,0,left,127.53,
304,12.16,Player_Far,0.02939,0.0,0,right,21.16,
305,12.2,Player_Near,0.33377,101.05,0,left,240.31,
305,12.2,Player_Far,0.03281,0.0,0,right,23.62,
306,12.24,Player_Near,0.28561,34.545,0,left,205.64,
306,12.24,Player_Far,0.00483,0.0,0,right,3.48,
307,12.28,Player_Near,0.11373,45.316,0,left,81.89,
307,12.28,Player_Far,0.02995,2.583,0,left,21.56,
308,12.32,Player_Near,0.05578,378.464,0,left,40.16,
308,12.32,Player_Far,0.07826,0.0,0,right,56.35,
309,12.36,Player_Near,0.06003,496.063,0,left,43.22,
309,12.36,Player_Far,0.05722,0.0,0,right,41.2,
310,12.4,Player_Near,0.04562,404.879,0,left,32.85,
310,12.4,Player_Far,0.0,0.0,0,right,0.0,
311,12.44,Player_Near,0.12452,307.25,0,left,89.65,
311,12.44,Player_Far,0.0,0.0,0,right,0.0,
312,12.48,Player_Near,0.23298,173.307,0,left,167.74,
312,12.48,Player_Far,0.01508,0.0,0,right,10.86,
313,12.52,Player_Near,0.28489,238.138,0,left,205.12,
313,12.52,Player_Far,0.04226,0.0,0,right,30.43,
314,12.56,Player_Near,0.40994,289.563,0,left,295.16,
314,12.56,Player_Far,0.00765,12.917,0,left,5.51,
315,12.6,Player_Near,0.21574,236.468,0,left,155.33,
315,12.6,Player_Far,0.0,0.0,0,right,0.0,
316,12.64,Player_Near,0.82957,2959.963,0,left,597.29,
316,12.64,Player_Far,0.05057,0.0,0,right,36.41,
317,12.68,Player_Near,0.51645,450.243,0,left,371.84,
317,12.68,Player_Far,0.03172,0.0,0,right,22.84,
318,12.72,Player_Near,0.15045,398.132,0,left,108.32,
318,12.72,Player_Far,0.04393,0.0,0,right,31.63,
319,12.76,Player_Near,0.09117,54.091,0,left,65.64,
319,12.76,Player_Far,0.04824,18.869,0,right,34.74,
320,12.8,Player_Near,0.12187,83.252,0,left,87.74,
320,12.8,Player_Far,0.01018,16.206,0,right,7.33,
321,12.84,Player_Near,0.11493,33.675,0,left,82.75,
321,12.84,Player_Far,0.02074,20.848,0,right,14.93,
322,12.88,Player_Near,0.13571,41.398,0,left,97.71,
322,12.88,Player_Far,0.03868,66.762,0,right,27.85,
323,12.92,Player_Near,0.21597,297.889,0,left,155.5,
323,12.92,Player_Far,0.00892,23.907,0,right,6.42,
324,12.96,Player_Near,0.24346,56.697,0,left,175.29,
324,12.96,Player_Far,0.07277,32.172,0,right,52.39,
325,13.0,Player_Near,0.41072,120.99,0,left,295.72,
325,13.0,Player_Far,0.01966,20.659,0,right,14.15,
326,13.04,Player_Near,0.0271,132.182,0,left,19.52,
326,13.04,Player_Far,0.03505,5.988,0,right,25.24,
327,13.08,Player_Near,0.0,0.0,0,left,0.0,
327,13.08,Player_Far,0.03464,41.975,0,right,24.94,
328,13.12,Player_Near,0.74464,20.925,0,right,536.14,
328,13.12,Player_Far,0.04957,61.259,0,right,35.69,
329,13.16,Player_Near,0.04738,75.118,0,right,34.11,
329,13.16,Player_Far,0.01824,70.716,0,right,13.13,
330,13.2,Player_Near,0.09546,12.79,0,right,68.73,
330,13.2,Player_Far,0.05449,33.908,0,right,39.23,
331,13.24,Player_Near,0.14381,1.187,0,right,103.54,
331,13.24,Player_Far,0.01497,6.39,0,right,10.78,
332,13.28,Player_Near,0.1,14.655,0,right,72.0,
332,13.28,Player_Far,0.01548,53.315,0,right,11.15,
333,13.32,Player_Near,0.1379,10.644,0,right,99.29,
333,13.32,Player_Far,0.03514,82.186,0,right,25.3,
334,13.36,Player_Near,0.10495,114.2,0,right,75.56,
334,13.36,Player_Far,0.01347,33.616,0,right,9.7,
335,13.4,Player_Near,0.17818,11.42,0,right,128.29,
335,13.4,Player_Far,0.01468,26.635,0,right,10.57,
336,13.44,Player_Near,0.0,0.0,0,right,0.0,
336,13.44,Player_Far,0.04748,99.214,0,right,34.19,
337,13.48,Player_Near,0.0,0.0,0,right,0.0,
337,13.48,Player_Far,0.01068,39.519,0,right,7.69,
338,13.52,Player_Near,0.0,0.0,0,right,0.0,
338,13.52,Player_Far,0.00528,12.169,0,right,3.8,
339,13.56,Player_Near,0.0,0.0,0,right,0.0,
339,13.56,Player_Far,0.03177,131.214,0,right,22.87,
340,13.6,Player_Near,0.0,0.0,0,none,0.0,
340,13.6,Player_Far,0.01101,104.027,0,right,7.93,
341,13.64,Player_Near,0.0,0.0,0,none,0.0,
341,13.64,Player_Far,0.00335,2.372,0,right,2.41,
342,13.68,Player_Near,0.0,0.0,0,none,0.0,
342,13.68,Player_Far,0.02679,51.454,0,right,19.29,
343,13.72,Player_Near,0.0,0.0,0,none,0.0,
343,13.72,Player_Far,0.03027,163.473,0,right,21.79,
344,13.76,Player_Near,0.0,0.0,0,none,0.0,
344,13.76,Player_Far,0.04766,2.468,0,left,34.31,
345,13.8,Player_Near,0.0,0.0,0,none,0.0,
345,13.8,Player_Far,0.00898,0.629,0,left,6.47,
346,13.84,Player_Near,0.0,0.0,0,none,0.0,
346,13.84,Player_Far,0.03413,16.595,0,left,24.58,
347,13.88,Player_Near,0.0,0.0,0,none,0.0,
347,13.88,Player_Far,0.04028,6.251,0,left,29.0,
348,13.92,Player_Near,0.0,0.0,0,none,0.0,
348,13.92,Player_Far,0.00488,2.299,0,left,3.51,
349,13.96,Player_Near,0.0,0.0,0,none,0.0,
349,13.96,Player_Far,0.00749,5.819,0,left,5.39,
350,14.0,Player_Near,0.0,0.0,0,none,0.0,
350,14.0,Player_Far,0.0712,1.12,0,left,51.26,
351,14.04,Player_Near,0.0,0.0,0,none,0.0,
351,14.04,Player_Far,0.00769,1.937,0,left,5.53,
352,14.08,Player_Near,0.0,0.0,0,none,0.0,
352,14.08,Player_Far,0.01034,7.561,0,left,7.44,
353,14.12,Player_Near,0.0,0.0,0,none,0.0,
353,14.12,Player_Far,0.00902,3.526,0,left,6.49,
354,14.16,Player_Near,0.0,0.0,0,none,0.0,
354,14.16,Player_Far,0.00629,7.223,0,left,4.53,
355,14.2,Player_Near,0.0,0.0,0,none,0.0,
355,14.2,Player_Far,0.00987,19.372,0,right,7.11,
356,14.24,Player_Near,0.0,0.0,0,none,0.0,
356,14.24,Player_Far,0.07233,4.277,0,right,52.08,
357,14.28,Player_Near,0.0,0.0,0,none,0.0,
357,14.28,Player_Far,0.00567,7.458,0,right,4.08,
358,14.32,Player_Near,0.0,0.0,0,none,0.0,
358,14.32,Player_Far,0.04244,126.887,0,right,30.56,
359,14.36,Player_Near,0.24135,148.883,0,left,173.77,
359,14.36,Player_Far,0.03223,49.653,0,right,23.2,
360,14.4,Player_Near,0.40681,137.411,0,left,292.9,
360,14.4,Player_Far,0.03776,3.883,0,right,27.18,
361,14.44,Player_Near,0.16025,42.941,0,left,115.38,
361,14.44,Player_Far,0.08777,110.066,0,right,63.19,
362,14.48,Player_Near,0.04329,99.001,0,left,31.17,
362,14.48,Player_Far,0.0504,112.819,0,right,36.29,
363,14.52,Player_Near,0.02677,60.323,0,left,19.27,
363,14.52,Player_Far,0.06408,7.611,0,right,46.14,
364,14.56,Player_Near,0.30409,46.905,0,left,218.94,
364,14.56,Player_Far,0.03032,8.154,0,right,21.83,
365,14.6,Player_Near,0.25721,60.987,0,left,185.19,
365,14.6,Player_Far,0.03739,30.905,0,right,26.92,
366,14.64,Player_Near,0.16533,18.287,0,left,119.04,
366,14.64,Player_Far,0.00663,2.657,0,left,4.77,
367,14.68,Player_Near,0.05386,12.908,0,left,38.78,
367,14.68,Player_Far,0.00395,0.275,0,left,2.84,
368,14.72,Player_Near,0.12451,88.957,0,left,89.65,
368,14.72,Player_Far,0.00579,0.531,0,left,4.17,
369,14.76,Player_Near,0.15704,253.55,0,left,113.07,
369,14.76,Player_Far,0.00238,0.42,0,left,1.72,
370,14.8,Player_Near,0.20589,526.811,0,left,148.24,
370,14.8,Player_Far,0.03574,100.43,0,right,25.73,
371,14.84,Player_Near,0.06761,227.54,0,left,48.68,
371,14.84,Player_Far,0.00279,68.846,0,right,2.01,
372,14.88,Player_Near,0.34655,21.164,0,left,249.52,
372,14.88,Player_Far,0.00477,16.778,0,right,3.44,
373,14.92,Player_Near,0.42608,114.316,0,left,306.78,
373,14.92,Player_Far,0.03776,2.169,0,left,27.18,
374,14.96,Player_Near,0.16794,90.143,0,left,120.91,
374,14.96,Player_Far,0.00148,3.357,0,left,1.07,
375,15.0,Player_Near,0.63083,2106.646,0,left,454.2,
375,15.0,Player_Far,0.0077,4.365,0,left,5.54,
376,15.04,Player_Near,0.70689,840.865,0,left,508.96,
376,15.04,Player_Far,0.0046,5.215,0,left,3.32,
377,15.08,Player_Near,1.25458,360.187,0,left,903.3,
377,15.08,Player_Far,0.0022,4.632,0,left,1.58,
378,15.12,Player_Near,0.28186,179.36,0,left,202.94,
378,15.12,Player_Far,0.00474,11.312,0,right,3.41,
379,15.16,Player_Near,0.51496,69.579,1,left,370.77,377
379,15.16,Player_Far,0.03283,2.805,0,left,23.64,
380,15.2,Player_Near,0.12753,75.256,0,left,91.82,
380,15.2,Player_Far,0.04178,11.039,0,right,30.08,
381,15.24,Player_Near,0.43226,43.458,0,left,311.23,
381,15.24,Player_Far,0.00243,1.752,0,right,1.75,
382,15.28,Player_Near,0.05419,185.481,0,left,39.02,
382,15.28,Player_Far,0.01326,1.495,0,right,9.54,
383,15.32,Player_Near,0.13483,255.693,0,left,97.08,
383,15.32,Player_Far,0.03685,17.988,0,right,26.53,
384,15.36,Player_Near,0.26558,4.888,0,left,191.22,
384,15.36,Player_Far,0.01917,19.771,0,right,13.8,
385,15.4,Player_Near,0.25385,83.826,0,left,182.77,
385,15.4,Player_Far,0.007,10.776,0,right,5.04,
386,15.44,Player_Near,0.36734,168.804,0,left,264.48,
386,15.44,Player_Far,0.01156,1.042,0,right,8.32,
387,15.48,Player_Near,0.34868,57.703,0,left,251.05,
387,15.48,Player_Far,0.0026,4.83,0,right,1.87,
388,15.52,Player_Near,0.0,0.0,0,left,0.0,
388,15.52,Player_Far,0.00654,0.332,0,right,4.71,
389,15.56,Player_Near,0.0,0.0,0,left,0.0,
389,15.56,Player_Far,0.00945,20.04,0,right,6.8,
390,15.6,Player_Near,0.0,0.0,0,left,0.0,
390,15.6,Player_Far,0.02879,2.814,0,right,20.73,
391,15.64,Player_Near,0.0,0.0,0,left,0.0,
391,15.64,Player_Far,0.04178,7.308,0,right,30.08,
392,15.68,Player_Near,0.0,0.0,0,none,0.0,
392,15.68,Player_Far,0.00718,30.213,0,right,5.17,
393,15.72,Player_Near,0.0,0.0,0,none,0.0,
393,15.72,Player_Far,0.03385,6.909,0,right,24.37,
394,15.76,Player_Near,0.0,0.0,0,none,0.0,
394,15.76,Player_Far,0.05937,5.179,0,left,42.74,
395,15.8,Player_Near,0.0,0.0,0,none,0.0,
395,15.8,Player_Far,0.01335,4.724,0,left,9.61,
396,15.84,Player_Near,0.0,0.0,0,none,0.0,
396,15.84,Player_Far,0.01416,18.124,0,left,10.2,
397,15.88,Player_Near,0.0,0.0,0,none,0.0,
397,15.88,Player_Far,0.07205,2.012,0,left,51.88,
398,15.92,Player_Near,0.0,0.0,0,none,0.0,
398,15.92,Player_Far,0.06456,12.572,0,left,46.48,
399,15.96,Player_Near,0.0,0.0,0,none,0.0,
399,15.96,Player_Far,0.01066,11.59,0,left,7.68,
400,16.0,Player_Near,0.0,0.0,0,none,0.0,
400,16.0,Player_Far,0.00628,2.963,0,left,4.52,
401,16.04,Player_Near,0.0,0.0,0,none,0.0,
401,16.04,Player_Far,0.01144,3.15,0,left,8.23,
402,16.08,Player_Near,0.0,0.0,0,none,0.0,
402,16.08,Player_Far,0.01083,1.738,0,left,7.8,
403,16.12,Player_Near,0.0,0.0,0,none,0.0,
403,16.12,Player_Far,0.01795,18.223,0,right,12.92,
404,16.16,Player_Near,0.0,0.0,0,none,0.0,
404,16.16,Player_Far,0.01101,0.578,0,right,7.92,
405,16.2,Player_Near,0.0,0.0,0,none,0.0,
405,16.2,Player_Far,0.03383,122.432,0,right,24.36,
406,16.24,Player_Near,0.0,0.0,0,none,0.0,
406,16.24,Player_Far,0.01746,63.922,0,right,12.57,
407,16.28,Player_Near,0.0,0.0,0,none,0.0,
407,16.28,Player_Far,0.02034,40.88,0,right,14.65,
408,16.32,Player_Near,0.0,0.0,0,none,0.0,
408,16.32,Player_Far,0.00938,14.129,0,right,6.75,
409,16.36,Player_Near,0.0,0.0,0,none,0.0,
409,16.36,Player_Far,0.0468,3.048,0,left,33.7,
410,16.4,Player_Near,0.0,0.0,0,none,0.0,
410,16.4,Player_Far,0.00479,0.931,0,left,3.45,
411,16.44,Player_Near,0.0,0.0,0,none,0.0,
411,16.44,Player_Far,0.06437,28.914,0,right,46.35,
412,16.48,Player_Near,0.0,0.0,0,none,0.0,
412,16.48,Player_Far,0.00347,7.914,0,right,2.5,
413,16.52,Player_Near,0.0,0.0,0,none,0.0,
413,16.52,Player_Far,0.00309,18.954,0,right,2.22,
414,16.56,Player_Near,0.0,0.0,0,none,0.0,
414,16.56,Player_Far,0.01541,20.223,0,right,11.09,
415,16.6,Player_Near,0.0,0.0,0,none,0.0,
415,16.6,Player_Far,0.03992,14.953,0,right,28.74,
416,16.64,Player_Near,0.0,0.0,0,none,0.0,
416,16.64,Player_Far,0.00353,12.73,0,right,2.54,
417,16.68,Player_Near,0.0,0.0,0,none,0.0,
417,16.68,Player_Far,0.04025,13.325,0,left,28.98,
418,16.72,Player_Near,0.26307,143.039,0,right,189.41,
418,16.72,Player_Far,0.00499,1.435,0,left,3.59,
419,16.76,Player_Near,0.27149,100.11,0,right,195.47,
419,16.76,Player_Far,0.005,11.675,0,left,3.6,
420,16.8,Player_Near,0.43443,50.036,0,right,312.79,
420,16.8,Player_Far,0.05485,20.093,0,right,39.5,
421,16.84,Player_Near,0.45529,40.19,0,right,327.81,
421,16.84,Player_Far,0.01268,54.485,0,right,9.13,
422,16.88,Player_Near,0.63574,6.569,0,right,457.73,
422,16.88,Player_Far,0.03206,21.804,0,right,23.08,
423,16.92,Player_Near,0.62335,77.878,0,right,448.81,
423,16.92,Player_Far,0.01462,66.52,0,right,10.53,
424,16.96,Player_Near,0.53409,481.284,0,right,384.55,
424,16.96,Player_Far,0.02991,5.371,0,right,21.53,
425,17.0,Player_Near,0.31326,947.407,0,right,225.55,
425,17.0,Player_Far,0.04301,27.788,0,right,30.97,
426,17.04,Player_Near,0.11575,24.176,0,right,83.34,
426,17.04,Player_Far,0.00737,25.667,0,right,5.3,
427,17.08,Player_Near,0.32311,529.166,0,right,232.64,
427,17.08,Player_Far,0.02674,37.549,0,right,19.25,
428,17.12,Player_Near,0.03873,206.922,0,right,27.89,
428,17.12,Player_Far,0.03702,0.438,0,right,26.65,
429,17.16,Player_Near,0.0,0.0,0,left,0.0,
429,17.16,Player_Far,0.00421,15.449,0,right,3.03,
430,17.2,Player_Near,0.0,0.0,0,left,0.0,
430,17.2,Player_Far,0.03263,1.795,0,right,23.5,
431,17.24,Player_Near,0.66007,1529.061,0,right,475.25,
431,17.24,Player_Far,0.06337,1.728,0,left,45.63,
432,17.28,Player_Near,0.78198,67.6,0,right,563.02,
432,17.28,Player_Far,0.00707,8.669,0,left,5.09,
433,17.32,Player_Near,0.64707,159.705,0,right,465.89,
433,17.32,Player_Far,0.02003,31.205,0,left,14.42,
434,17.36,Player_Near,0.35745,61.772,0,right,257.36,
434,17.36,Player_Far,0.02022,23.321,0,left,14.56,
435,17.4,Player_Near,0.38038,466.467,0,right,273.87,
435,17.4,Player_Far,0.01464,10.877,0,left,10.54,
436,17.44,Player_Near,0.40994,3207.954,0,right,295.15,
436,17.44,Player_Far,0.06994,3.084,0,left,50.36,
437,17.48,Player_Near,0.6057,913.429,0,right,436.1,
437,17.48,Player_Far,0.00434,0.078,0,left,3.13,
438,17.52,Player_Near,0.33524,289.53,0,right,241.37,
438,17.52,Player_Far,0.00219,0.914,0,left,1.58,
439,17.56,Player_Near,0.73886,36.479,0,right,531.98,
439,17.56,Player_Far,0.00624,13.181,0,left,4.49,
440,17.6,Player_Near,0.91291,31.587,0,left,657.3,
440,17.6,Player_Far,0.03096,36.761,0,left,22.29,
441,17.64,Player_Near,0.44874,3.049,0,left,323.1,
441,17.64,Player_Far,0.04427,3.486,0,left,31.88,
442,17.68,Player_Near,0.20341,12.525,0,left,146.45,
442,17.68,Player_Far,0.02809,7.726,0,left,20.23,
443,17.72,Player_Near,0.0637,61.609,0,left,45.86,
443,17.72,Player_Far,0.0471,1.448,0,left,33.91,
444,17.76,Player_Near,0.08375,13.103,0,left,60.3,
444,17.76,Player_Far,0.00773,6.115,0,left,5.57,
445,17.8,Player_Near,0.39162,37.215,0,left,281.96,
445,17.8,Player_Far,0.03297,3.748,0,left,23.74,
446,17.84,Player_Near,0.11274,62.246,0,left,81.17,
446,17.84,Player_Far,0.00948,0.891,0,left,6.83,
447,17.88,Player_Near,0.28127,4.712,0,left,202.51,
447,17.88,Player_Far,0.00676,4.705,0,left,4.86,
448,17.92,Player_Near,0.61404,232.848,0,right,442.11,
448,17.92,Player_Far,0.04011,1.379,0,left,28.88,
449,17.96,Player_Near,0.6447,26.516,0,right,464.18,
449,17.96,Player_Far,0.00571,8.207,0,left,4.11,
450,18.0,Player_Near,0.1852,101.819,0,right,133.34,
450,18.0,Player_Far,0.0311,4.88,0,left,22.39,
451,18.04,Player_Near,0.62462,1.419,0,right,449.73,
451,18.04,Player_Far,0.03891,1.591,0,left,28.02,
452,18.08,Player_Near,1.11952,47.689,0,left,806.05,
452,18.08,Player_Far,0.04853,18.303,0,right,34.94,
453,18.12,Player_Near,0.24172,48.418,0,left,174.04,
453,18.12,Player_Far,0.03798,31.529,0,right,27.35,
454,18.16,Player_Near,0.02971,50.274,0,left,21.39,
454,18.16,Player_Far,0.02417,55.467,0,right,17.4,
455,18.2,Player_Near,0.18431,55.525,0,left,132.7,
455,18.2,Player_Far,0.03711,50.801,0,right,26.72,
456,18.24,Player_Near,0.2353,35.427,0,left,169.42,
456,18.24,Player_Far,0.0424,30.439,0,right,30.53,
457,18.28,Player_Near,0.13288,129.211,0,left,95.68,
457,18.28,Player_Far,0.0073,4.107,0,right,5.26,
458,18.32,Player_Near,0.24753,69.643,0,left,178.22,
458,18.32,Player_Far,0.01995,9.096,0,right,14.37,
459,18.36,Player_Near,0.29298,213.513,0,left,210.95,
459,18.36,Player_Far,0.02301,83.679,0,right,16.57,
460,18.4,Player_Near,0.52956,137.021,0,left,381.28,
460,18.4,Player_Far,0.00819,53.848,0,right,5.9,
461,18.44,Player_Near,0.73449,101.196,0,left,528.83,
461,18.44,Player_Far,0.00988,4.404,0,left,7.12,
462,18.48,Player_Near,0.15297,94.561,0,left,110.14,
462,18.48,Player_Far,0.00407,7.461,0,left,2.93,
463,18.52,Player_Near,0.14496,38.155,0,left,104.37,
463,18.52,Player_Far,0.02659,2.588,0,left,19.15,
464,18.56,Player_Near,0.05819,86.628,0,left,41.9,
464,18.56,Player_Far,0.00522,4.37,0,left,3.76,
465,18.6,Player_Near,0.05587,136.017,0,left,40.22,
465,18.6,Player_Far,0.02683,7.766,0,left,19.32,
466,18.64,Player_Near,0.16749,175.322,0,left,120.59,
466,18.64,Player_Far,0.00711,4.459,0,left,5.12,
467,18.68,Player_Near,0.40441,102.915,0,left,291.17,
467,18.68,Player_Far,0.00685,0.411,0,left,4.93,
468,18.72,Player_Near,0.59794,3.547,0,left,430.51,
468,18.72,Player_Far,0.04429,6.967,0,right,31.89,
469,18.76,Player_Near,0.39856,209.794,0,left,286.96,
469,18.76,Player_Far,0.01058,32.499,0,right,7.62,
470,18.8,Player_Near,0.0,0.0,0,left,0.0,
470,18.8,Player_Far,0.04237,44.717,0,right,30.5,
471,18.84,Player_Near,0.0,0.0,0,left,0.0,
471,18.84,Player_Far,0.07643,7.02,0,left,55.03,
472,18.88,Player_Near,0.0,0.0,0,left,0.0,
472,18.88,Player_Far,0.03221,7.363,0,left,23.19,
473,18.92,Player_Near,0.0,0.0,0,left,0.0,
473,18.92,Player_Far,0.00439,2.205,0,left,3.16,
474,18.96,Player_Near,0.0,0.0,0,none,0.0,
474,18.96,Player_Far,0.03599,0.595,0,left,25.91,
475,19.0,Player_Near,0.0,0.0,0,none,0.0,
475,19.0,Player_Far,0.00401,0.834,0,left,2.88,
476,19.04,Player_Near,0.0,0.0,0,none,0.0,
476,19.04,Player_Far,0.01443,16.236,0,right,10.39,
477,19.08,Player_Near,0.0,0.0,0,none,0.0,
477,19.08,Player_Far,0.02443,57.519,0,right,17.59,
478,19.12,Player_Near,0.0,0.0,0,none,0.0,
478,19.12,Player_Far,0.02385,17.646,0,right,17.17,
479,19.16,Player_Near,0.0,0.0,0,none,0.0,
479,19.16,Player_Far,0.00038,4.441,0,left,0.27,
480,19.2,Player_Near,0.0,0.0,0,none,0.0,
480,19.2,Player_Far,0.04362,25.475,0,right,31.4,
481,19.24,Player_Near,0.0,0.0,0,none,0.0,
481,19.24,Player_Far,0.03386,6.645,0,right,24.38,
482,19.28,Player_Near,0.0,0.0,0,none,0.0,
482,19.28,Player_Far,0.00385,0.659,0,right,2.77,
483,19.32,Player_Near,0.0,0.0,0,none,0.0,
483,19.32,Player_Far,0.01418,13.193,0,right,10.21,
484,19.36,Player_Near,0.0,0.0,0,none,0.0,
484,19.36,Player_Far,0.0076,9.329,0,right,5.47,
485,19.4,Player_Near,0.0,0.0,0,none,0.0,
485,19.4,Player_Far,0.00047,2.851,0,left,0.34,
486,19.44,Player_Near,0.0,0.0,0,none,0.0,
486,19.44,Player_Far,0.01313,2.282,0,right,9.46,
487,19.48,Player_Near,0.0,0.0,0,none,0.0,
487,19.48,Player_Far,0.01219,7.146,0,right,8.78,
488,19.52,Player_Near,0.16752,46.658,0,left,120.61,
488,19.52,Player_Far,0.00191,5.956,0,right,1.38,
489,19.56,Player_Near,0.42795,3.208,0,left,308.12,
489,19.56,Player_Far,0.01271,19.678,0,right,9.15,
